trial_id,offence_pp_general,offence_pp,pp_sentence_years,trial_month,trial_year,trial_place,pris_ht_pp,def_age_pp,def_literacy,def_religion_pp,marital_status_pp,children_nr,cash_sav_pp,occupation_pp,coloffence_info,offence_ni,death_in_custody_pp,length_of_stay_until_probat,length_of_stay_until_tl,previous_convictions
714696,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714698,ROBBERY,HIGHWAY_ROBBERY,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714699,PROCESSING,RECEIVING_STOLEN_GOODS,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714700,STEALING,BURGLARY,"(0.999, 10.0]","(3.0, 7.0]","(1843.0, 1845.0]",AUSTRALIA,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714701,STEALING,HORSE_STEALING,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Roman Catholic,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714702,ROBBERY,ROBBERY,"(15.0, 99.0]","(0.999, 3.0]","(1839.0, 1843.0]",AUSTRALIA,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714703,UNKNOWN,UNKNOWN,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714704,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714705,UNKNOWN,UNKNOWN,"(15.0, 99.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714706,STEALING,BURGLARY,"(15.0, 99.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714707,ASSAULT,MANSLAUGHTER,"(15.0, 99.0]","(9.0, 12.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714708,ASSAULT,STRIKING,"(10.0, 15.0]","(3.0, 7.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",STONEMASON,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714710,PROCESSING,RECEIVING_STOLEN_GOODS,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714711,PROCESSING,RECEIVING_STOLEN_GOODS,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714712,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714716,STEALING,STEALING,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714718,STEALING,CATTLE_STEALING,"(15.0, 99.0]","(9.0, 12.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Roman Catholic,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714719,ASSAULT,UTTERING,"(15.0, 99.0]","(3.0, 7.0]","(1843.0, 1845.0]",AUSTRALIA,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Church of England,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714720,UNKNOWN,UNKNOWN,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714722,ASSAULT,UTTERING,"(10.0, 15.0]","(0.999, 3.0]","(1843.0, 1845.0]",AUSTRALIA,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Church of England,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714723,ASSAULT,MURDER,"(15.0, 99.0]","(0.999, 3.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Church of England,W,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714724,STEALING,BURGLARY,"(10.0, 15.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Roman Catholic,M,"(-0.001, 2.0]","(-0.001, 48.0]",STONEMASON,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714725,STEALING,HORSE_STEALING,"(15.0, 99.0]","(0.999, 3.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SAILOR,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714727,STEALING,STEALING,"(0.999, 10.0]","(7.0, 9.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714730,STEALING,STEALING,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714731,STEALING,HORSE_STEALING,"(15.0, 99.0]","(9.0, 12.0]","(1845.0, 1859.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Roman Catholic,M,"(2.0, 12.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714732,STEALING,STEALING,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714734,STEALING,SHEEP_STEALING,"(15.0, 99.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714736,DESTRUCTION,BREAKING,"(0.999, 10.0]","(0.999, 3.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",DOMESTIC,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714737,STEALING,CATTLE_STEALING,"(15.0, 99.0]","(9.0, 12.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714738,ROBBERY,ROBBERY,"(15.0, 99.0]","(7.0, 9.0]","(1845.0, 1859.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714739,STEALING,CATTLE_STEALING,"(15.0, 99.0]","(3.0, 7.0]","(1845.0, 1859.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SHEPHERD,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714740,ASSAULT,SHOOTING,"(15.0, 99.0]","(3.0, 7.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714741,UNKNOWN,UNKNOWN,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714743,ASSAULT,STRIKING,"(10.0, 15.0]","(9.0, 12.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Church of England,S,"(-0.001, 2.0]","(-0.001, 48.0]",SHOEMAKER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714744,ASSAULT,ASSAULT,"(15.0, 99.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Roman Catholic,M,"(-0.001, 2.0]","(-0.001, 48.0]",SHOEMAKER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714746,FORGERY,PIRACY,"(15.0, 99.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714747,STEALING,STEALING,"(15.0, 99.0]","(0.999, 3.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Church of England,S,"(-0.001, 2.0]","(-0.001, 48.0]",FARM LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714748,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(0.999, 3.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",FARM LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714749,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714750,STEALING,BURGLARY,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",CLERK,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714751,ASSAULT,MANSLAUGHTER,"(15.0, 99.0]","(9.0, 12.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",SAILOR,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714752,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Pagan,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714753,ASSAULT,ASSAULT,"(10.0, 15.0]","(3.0, 7.0]","(1845.0, 1859.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Pagan,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714754,ASSAULT,WOUNDING,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Pagan,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714755,FORGERY,FORGERY,"(15.0, 99.0]","(3.0, 7.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,UNKNOWN,UNKNOWN,"(2.0, 12.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714756,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",WEAVER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714757,STEALING,BURGLARY,"(0.999, 10.0]","(3.0, 7.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",CARPENTER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714758,STEALING,STEALING,"(10.0, 15.0]","(3.0, 7.0]","(1843.0, 1845.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",DOMESTIC,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714760,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714761,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SAILOR,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714762,ASSAULT,MURDER,"(15.0, 99.0]","(3.0, 7.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Pagan,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714763,ASSAULT,UTTERING,"(15.0, 99.0]","(0.999, 3.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714764,STEALING,STEALING,"(0.999, 10.0]","(7.0, 9.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",DOMESTIC,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714765,UNKNOWN,UNKNOWN,"(15.0, 99.0]","(9.0, 12.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",GROOM,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714766,PROCESSING,RECEIVING_STOLEN_GOODS,"(0.999, 10.0]","(3.0, 7.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",TAILOR,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714767,STEALING,STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1845.0, 1859.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read Little,Church of England,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714768,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",GROOM,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714769,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(9.0, 12.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Pagan,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714770,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714771,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(3.0, 7.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",FARM LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714772,DESTRUCTION,BREAKING,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714773,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714774,ASSAULT,SHOOTING,"(15.0, 99.0]","(9.0, 12.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714775,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714776,ASSAULT,STABBING,"(0.999, 10.0]","(0.999, 3.0]","(1843.0, 1845.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714777,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(7.0, 9.0]","(1839.0, 1843.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714779,STEALING,STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
714780,STEALING,SHEEP_STEALING,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",AUSTRALIA,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,UNKNOWN,UNKNOWN,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
